"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"78514011603","2021-05-22T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","73","82",,,,,"74",,"BKN:07 18 BKN:07 23 BKN:07 28","29.73","7.00","76","090","25","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08805/22/21 16:50:02 METAR TJBQ 222050Z 09019G22KT 7SM BKN018 BKN023 BKN028 28/23 A2999 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","81",,,,,"79",,"SCT:04 20 SCT:04 26 BKN:07 50","29.75","7.00","75","090","21","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08805/22/21 17:50:02 METAR TJBQ 222150Z 09015G18KT 7SM SCT020 SCT026 BKN050 27/23 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","73","79",,"RA:02 |RA |RA RA",,,"84",,"SCT:04 19 BKN:07 27 OVC:08 33","29.76","5.00","75","090","26","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09105/22/21 18:50:02 METAR TJBQ 222250Z 09009G23KT 5SM RA SCT019 BKN027 OVC033 26/23 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","77",,"RA:02 |RA |RA RA",,,"94",,"SCT:04 12 SCT:04 16 BKN:07 22","29.78","5.00","76","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/22/21 19:50:02 METAR TJBQ 222350Z 11008KT 5SM RA SCT012 SCT016 BKN022 25/24 A3003 RMK LTG DSNT W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","73","75",,"RA:02 |RA |RA RA",,,"94",,"SCT:04 10 BKN:07 28 OVC:08 41","29.80","5.00","74","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/22/21 20:50:01 METAR TJBQ 230050Z 10010KT 5SM RA SCT010 BKN028 OVC041 24/23 A3005 RMK LTG DSNT NE AND W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T21:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","70","72",,"VCTS:7 ||",,,"94",,"SCT:04 7 BKN:07 48 OVC:08 50","29.81","10.00","71","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/22/21 21:50:01 METAR TJBQ 230150Z 11011KT 10SM VCTS SCT007 BKN048 OVC050 22/21 A3007 RMK LTG DSNT E AND W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T22:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","70","73",,,,,"89",,"SCT:04 39 BKN:07 47 OVC:08 65","29.83","10.00","71","100","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/22/21 22:50:02 METAR TJBQ 230250Z 10015G22KT 10SM SCT039 BKN047 OVC065 23/21 A3008 RMK LTG DSNT E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T23:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","68","72",,,,,"88",,"SCT:04 15 BKN:07 65 BKN:07 80","29.80","10.00","69","110","23","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/22/21 23:50:02 METAR TJBQ 230350Z 11011G20KT 10SM SCT015 BKN065 BKN080 22/20 A3006 RMK LTG DSNT E AND W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-22T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0553","1858",
"78514011603","2021-05-23T00:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","72","73",,"VCTS:7 ||",,,"94",,"SCT:04 60","29.80","10.00","72","090","23","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09105/23/21 00:50:02 METAR TJBQ 230450Z 09013G20KT 10SM VCTS SCT060 23/22 A3005 RMK LTG DSNT W","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","72","75",,,,,"89",,"CLR:00","29.80","10.00","73","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08105/23/21 06:50:02 METAR TJBQ 231050Z 11008KT 10SM CLR 24/22 A3005 RMK LTG DSNT NW","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","72","75",,,,,"89",,"CLR:00","29.80","10.00","73","110","17","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08405/23/21 07:50:02 METAR TJBQ 231150Z 11012G15KT 10SM CLR 24/22 A3005 RMK LTG DSNT NE","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","70","75",,,,,"83",,"CLR:00","29.80","10.00","72","110","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/23/21 08:50:02 METAR TJBQ 231250Z 11015G22KT 10SM CLR 24/21 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","68","77",,,,,"74",,"CLR:00","29.80","10.00","71","110","21","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08305/23/21 09:50:02 METAR TJBQ 231350Z 11011G18KT 10SM CLR 25/20 A3006 RMK LTG DSNT E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","70","79",,,,,"74",,"CLR:00","29.80","10.00","73","110","16","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/23/21 10:50:02 METAR TJBQ 231450Z 11011G14KT 10SM CLR 26/21 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","66","81",,,,,"62",,"CLR:00","29.78","10.00","71","110","24","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/23/21 11:50:02 METAR TJBQ 231550Z 11017G21KT 10SM CLR 27/19 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","70","84",,,,,"62",,"CLR:00","29.78","10.00","74","100","18","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/23/21 12:50:02 METAR TJBQ 231650Z 10011G16KT 10SM CLR 29/21 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","70","84",,,,,"62",,"CLR:00","29.76","10.00","74","090","22","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/23/21 13:50:02 METAR TJBQ 231750Z 09015G19KT 10SM CLR 29/21 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","72","82",,,,,"70",,"SCT:04 19","29.76","10.00","75","090","28","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/23/21 14:50:02 METAR TJBQ 231850Z 09020G24KT 10SM SCT019 28/22 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","81",,,,,"74",,"OVC:08 49","29.78","10.00","75","090","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/23/21 15:50:02 METAR TJBQ 231950Z 09015G22KT 10SM OVC049 27/22 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","72","82",,,,,"70",,"BKN:07 47 BKN:07 60","29.76","10.00","75","090","20","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08205/23/21 16:50:02 METAR TJBQ 232050Z 09012G17KT 10SM BKN047 BKN060 28/22 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","72","79",,,,,"79",,"BKN:07 45","29.78","10.00","74","100","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/23/21 17:50:02 METAR TJBQ 232150Z 10010G18KT 10SM BKN045 26/22 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","72","75",,"RA:02 |RA |RA RA",,,"89",,"BKN:07 45 OVC:08 55","29.80","7.00","73","080","21","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08405/23/21 18:50:02 METAR TJBQ 232250Z 08014G18KT 7SM RA BKN045 OVC055 24/22 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","72","77",,,,,"83",,"BKN:07 55 OVC:08 70","29.80","10.00","74","090","18","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08205/23/21 19:50:02 METAR TJBQ 232350Z 09012G16KT 10SM BKN055 OVC070 25/22 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","70","75",,,,,"83",,"SCT:04 70 SCT:04 90","29.81","10.00","72","100","16","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08205/23/21 20:50:01 METAR TJBQ 240050Z 10008G14KT 10SM SCT070 SCT090 24/21 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-23T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0553","1858",
"78514011603","2021-05-24T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","72","73",,,,,"94",,"CLR:00","29.80","10.00","72","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/24/21 06:50:02 METAR TJBQ 241050Z 11006KT 10SM CLR 23/22 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","73","79",,,,,"84",,"CLR:00","29.81","10.00","75","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/24/21 07:50:02 METAR TJBQ 241150Z 11008KT 10SM CLR 26/23 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","73","81",,,,,"79",,"SCT:04 17","29.83","10.00","75","090",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/24/21 08:50:02 METAR TJBQ 241250Z 09016G15KT 10SM SCT017 27/23 A3008 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","73","82",,,,,"74",,"SCT:04 19 SCT:04 26","29.83","10.00","76","080",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/24/21 09:50:02 METAR TJBQ 241350Z 08012KT 10SM SCT019 SCT026 28/23 A3009 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","73","84",,,,,"70",,"SCT:04 23","29.84","10.00","76","080","20","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/24/21 10:50:02 METAR TJBQ 241450Z 08013G17KT 10SM SCT023 29/23 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","73","84",,,,,"70",,"SCT:04 19","29.83","10.00","76","060",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/24/21 11:50:02 METAR TJBQ 241550Z 06013KT 10SM SCT019 29/23 A3009 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","75","84",,,,,"74",,"SCT:04 17","29.81","10.00","78","060",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/24/21 12:50:02 METAR TJBQ 241650Z 06014KT 10SM SCT017 29/24 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","75","84",,,,,"74",,"BKN:07 18 BKN:07 25 BKN:07 30","29.80","10.00","78","060","22","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08905/24/21 13:50:02 METAR TJBQ 241750Z 06016G19KT 10SM BKN018 BKN025 BKN030 29/24 A3005 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","75","84",,,,,"74",,"BKN:07 16 BKN:07 23","29.78","10.00","78","070",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/24/21 14:50:02 METAR TJBQ 241850Z 07016KT 10SM BKN016 BKN023 29/24 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","82",,,,,"79",,"BKN:07 16 BKN:07 23 OVC:08 60","29.78","10.00","77","070","23","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08905/24/21 15:50:02 METAR TJBQ 241950Z 07015G20KT 10SM BKN016 BKN023 OVC060 28/24 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","75","81",,,,,"84",,"BKN:07 16 BKN:07 21","29.76","10.00","77","080",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/24/21 16:50:02 METAR TJBQ 242050Z 08016KT 10SM BKN016 BKN021 27/24 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T17:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","82",,,,,"79",,"BKN:07 15 BKN:07 25","29.78","10.00","77","090",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/24/21 17:50:02 METAR TJBQ 242150Z 09011KT 10SM BKN015 BKN025 28/24 A3003 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T18:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","75","81",,,,,"84",,"SCT:04 17 BKN:07 60","29.78","10.00","77","090","20","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08205/24/21 18:50:02 METAR TJBQ 242250Z 09012G17KT 10SM SCT017 BKN060 27/24 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","79",,,,,"89",,"BKN:07 15 BKN:07 22","29.80","10.00","76","090",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/24/21 19:50:02 METAR TJBQ 242350Z 09010KT 10SM BKN015 BKN022 26/24 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-24T20:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","75","79",,,,,"89",,"SCT:04 15 BKN:07 22","29.81","10.00","76","080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/24/21 20:50:01 METAR TJBQ 250050Z 08010KT 10SM SCT015 BKN022 26/24 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T06:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","72","75",,,,,"89",,"CLR:00","29.81","10.00","73","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/25/21 06:50:01 METAR TJBQ 251050Z 11005KT 10SM CLR 24/22 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","73","79",,,,,"84",,"CLR:00","29.83","10.00","75","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06905/25/21 07:50:01 METAR TJBQ 251150Z 11008KT 10SM CLR 26/23 A3008 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T08:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","73","82",,,,,"74",,"SCT:04 20","29.84","10.00","76","100","21","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/25/21 08:50:01 METAR TJBQ 251250Z 10012G18KT 10SM SCT020 28/23 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T09:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","73","84",,,,,"70",,"SCT:04 21","29.85","10.00","76","090","22","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/25/21 09:50:01 METAR TJBQ 251350Z 09015G19KT 10SM SCT021 29/23 A3011 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T10:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","73","84",,,,,"70",,"SCT:04 21","29.85","10.00","76","080",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07205/25/21 10:50:02 METAR TJBQ 251450Z 08017KT 10SM SCT021 29/23 A3011 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T11:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","73","84",,,,,"70",,"SCT:04 23","29.84","10.00","76","080","24","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/25/21 11:50:02 METAR TJBQ 251550Z 08017G21KT 10SM SCT023 29/23 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","73","84",,,,,"70",,"SCT:04 21 SCT:04 29","29.84","10.00","76","070",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07905/25/21 12:50:02 METAR TJBQ 251650Z 07017KT 10SM SCT021 SCT029 29/23 A3010 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T13:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","75","84",,,,,"74",,"SCT:04 19","29.83","10.00","78","090","24","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/25/21 13:50:02 METAR TJBQ 251750Z 09015G21KT 10SM SCT019 29/24 A3008 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","84",,,,,"74",,"SCT:04 19","29.80","10.00","78","080","26","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07505/25/21 14:50:02 METAR TJBQ 251850Z 08019G23KT 10SM SCT019 29/24 A3006 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"78514011603","2021-05-25T15:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","73","84",,,,,"70",,"SCT:04 17 SCT:04 24","29.81","10.00","76","080","25","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08205/25/21 15:50:02 METAR TJBQ 251950Z 08016G22KT 10SM SCT017 SCT024 29/23 A3007 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
